kind,etag,content_details_video_id,content_details_video_published_at,response_kind,response_etag,items_kind,items_etag,id,publishedAt,channelId,title,description,thumbnails_default_url,thumbnails_default_width,thumbnails_default_height,thumbnails_medium_url,thumbnails_medium_width,thumbnails_medium_height,thumbnails_high_url,thumbnails_high_width,thumbnails_high_height,thumbnails_standard_url,thumbnails_standard_width,thumbnails_standard_height,thumbnails_maxres_url,thumbnails_maxres_width,thumbnails_maxres_height,channelTitle,categoryId,liveBroadcastContent,localized_title,localized_description,status_uploadStatus,status_privacyStatus,status_license,status_embeddable,status_publicStatsViewable,status_madeForKids,statistics_viewCount,statistics_likeCount,statistics_dislikeCount,statistics_favoriteCount,statistics_commentCount,pageInfo_totalResults,pageInfo_resultsPerPage,defaultAudioLanguage,defaultLanguage
youtube#playlistItem,JD_WpfEQ9kR1qQOnzwW41-B5CK0,ka6NADh_Kb8,2021-04-12T04:31:03Z,youtube#videoListResponse,jsdmxVtlqA_30icRK0qjSOgAGU4,youtube#video,9j4vTqJVMIhB4knxTseBKvmCRWc,ka6NADh_Kb8,2021-04-12T04:31:03Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 12.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Zum Glück gibts Weltwoche Daily.
Rahmenabkommen auf Probezeit?
Tiana Moser hebt ab. 
NZZ bejubelt Joe Biden und blendet das Wesentliche aus. 
Sofa-Gate für die EU.
Schweiz wie Weissrussland?

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/ka6NADh_Kb8/default.jpg,120,90,https://i.ytimg.com/vi/ka6NADh_Kb8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ka6NADh_Kb8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ka6NADh_Kb8/sddefault.jpg,640,480,https://i.ytimg.com/vi/ka6NADh_Kb8/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 12.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Zum Glück gibts Weltwoche Daily.
Rahmenabkommen auf Probezeit?
Tiana Moser hebt ab. 
NZZ bejubelt Joe Biden und blendet das Wesentliche aus. 
Sofa-Gate für die EU.
Schweiz wie Weissrussland?

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,22994,1049,21,0,517,1,1,,
youtube#playlistItem,uhJ8lvekqP0D-RBSsRhpP4mYAys,NKPWxjnEiro,2021-04-09T04:23:19Z,youtube#videoListResponse,NVh0Fkdo_2a_vbLKq3mNe9B8ZKc,youtube#video,Y0cL_Vi33IDvNQrplchTwV3dRsE,NKPWxjnEiro,2021-04-09T04:23:19Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 09.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Ueli Maurer knickt ein.
Rotgrüne Vergangenheitsbewältigung.
Bolsonaro-Bashing.
Corona-Zahlen und -Irrtümer.
Warum hilft die FDP den Grünen?
Der Fall George Floyd.
Karl Barth.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/NKPWxjnEiro/default.jpg,120,90,https://i.ytimg.com/vi/NKPWxjnEiro/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NKPWxjnEiro/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NKPWxjnEiro/sddefault.jpg,640,480,https://i.ytimg.com/vi/NKPWxjnEiro/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 09.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Ueli Maurer knickt ein.
Rotgrüne Vergangenheitsbewältigung.
Bolsonaro-Bashing.
Corona-Zahlen und -Irrtümer.
Warum hilft die FDP den Grünen?
Der Fall George Floyd.
Karl Barth.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,23857,1363,30,0,679,1,1,,
youtube#playlistItem,_Y1OBMjbIUQl2JIKxaYiEsqGl0w,8QLrfElIxqU,2021-04-08T04:30:00Z,youtube#videoListResponse,XgL4tlJ8Rs4DkEhzcu97BO_zk14,youtube#video,Y2FE-AEderLyQE5s1rptw4JGCk0,8QLrfElIxqU,2021-04-08T04:30:00Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 08.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Hans Küng: Wilhelm Tell im Vatikan.
Corona-Arroganz.
Übersterblichkeit.
Europa hinkt den USA und China hinterher, kein Wunder.
Gratulation, Gerhard Schröder.
Rassismus-Hysterie in den USA ergreift den Sport.
Trio Eugster, Meilenstein der guten Laune.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/8QLrfElIxqU/default.jpg,120,90,https://i.ytimg.com/vi/8QLrfElIxqU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8QLrfElIxqU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8QLrfElIxqU/sddefault.jpg,640,480,https://i.ytimg.com/vi/8QLrfElIxqU/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 08.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Hans Küng: Wilhelm Tell im Vatikan.
Corona-Arroganz.
Übersterblichkeit.
Europa hinkt den USA und China hinterher, kein Wunder.
Gratulation, Gerhard Schröder.
Rassismus-Hysterie in den USA ergreift den Sport.
Trio Eugster, Meilenstein der guten Laune.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,18790,1121,33,0,342,1,1,,
youtube#playlistItem,o6tB0aNFczjKh0pyrzBg2-rerAA,qo0I-U2xFP8,2021-04-07T14:34:48Z,youtube#videoListResponse,32Tqg_5iEjXQfpk75CzEUqsQDn4,youtube#video,X9bo_ozUcOVeiZ-7OAhPqGui1Ms,qo0I-U2xFP8,2021-04-07T14:34:48Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau 14/21,"Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Der grösste Postraub aller Zeiten: Wie die Beamten die Post ausnahmen.
Ich halte zu Dieter Bohlen.
Rebellion der Secondos in St. Gallen.
Europas Frauen sind Beute.
Spezialheft: Automobilität.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/qo0I-U2xFP8/default.jpg,120,90,https://i.ytimg.com/vi/qo0I-U2xFP8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qo0I-U2xFP8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qo0I-U2xFP8/sddefault.jpg,640,480,https://i.ytimg.com/vi/qo0I-U2xFP8/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau 14/21,"Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Der grösste Postraub aller Zeiten: Wie die Beamten die Post ausnahmen.
Ich halte zu Dieter Bohlen.
Rebellion der Secondos in St. Gallen.
Europas Frauen sind Beute.
Spezialheft: Automobilität.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,3791,207,3,0,48,1,1,,
youtube#playlistItem,d1KpXFVTsJ_akpEFLe5E8hehzD0,NtYT-HAI2xc,2021-04-07T04:30:05Z,youtube#videoListResponse,nIX4oOMCj9UHGGn6Ku7hoQCLjiU,youtube#video,2IkMwJNglhp7Y4BNVHkUnMlEXMs,NtYT-HAI2xc,2021-04-07T04:30:05Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 07.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Die Schweiz ist kein rassistisches Land. 
Corona: in der Endlosschlaufe.
Boris Johnson öffnet. 
Trump wird ausradiert.
USA: der neue Imperialismus.,
Bundesräte zu Hause bleiben.  
Dieter Bohlen und die Wahrheit.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/NtYT-HAI2xc/default.jpg,120,90,https://i.ytimg.com/vi/NtYT-HAI2xc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NtYT-HAI2xc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NtYT-HAI2xc/sddefault.jpg,640,480,https://i.ytimg.com/vi/NtYT-HAI2xc/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 07.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Die Schweiz ist kein rassistisches Land. 
Corona: in der Endlosschlaufe.
Boris Johnson öffnet. 
Trump wird ausradiert.
USA: der neue Imperialismus.,
Bundesräte zu Hause bleiben.  
Dieter Bohlen und die Wahrheit.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,22726,1271,32,0,516,1,1,,
youtube#playlistItem,iOgg_EGniR6slhyOWpfepitX6K0,f4vl16JjjOQ,2021-04-06T04:30:06Z,youtube#videoListResponse,YkPKvNoXn3NrhPHCmiFJ32nUcBw,youtube#video,gxND3TMI0rU1q0IDitODHvnVq7Q,f4vl16JjjOQ,2021-04-06T04:30:06Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 06.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Die neuen Pseudo Propheten der Politik.
Warum Klimapolitik Humbug ist. 
Guy Parmelin will nach Brüssel.
Landsturm für das Rahmenabkommen.
Bidens Weltstaat für hohe Steuern.
Schweizer Energieengpass.
Jugendliche Ausländer terrorisieren St. Gallen. 

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/f4vl16JjjOQ/default.jpg,120,90,https://i.ytimg.com/vi/f4vl16JjjOQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/f4vl16JjjOQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/f4vl16JjjOQ/sddefault.jpg,640,480,https://i.ytimg.com/vi/f4vl16JjjOQ/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 06.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Die neuen Pseudo Propheten der Politik.
Warum Klimapolitik Humbug ist. 
Guy Parmelin will nach Brüssel.
Landsturm für das Rahmenabkommen.
Bidens Weltstaat für hohe Steuern.
Schweizer Energieengpass.
Jugendliche Ausländer terrorisieren St. Gallen. 

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,26820,2164,48,0,517,1,1,,
youtube#playlistItem,zn_wbNkEglUqxkvd1I0xCkDf2mw,nWoCwyRLNOQ,2021-04-01T04:30:04Z,youtube#videoListResponse,fYA_FdZR4ijglu1iD026qBeah9Y,youtube#video,YAY2_1wMBO_brIyUK7VY2dVNya0,nWoCwyRLNOQ,2021-04-01T04:30:04Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 01.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Garantiert keine Aprilscherze! Alles stimmt!
Levrat: Wie korrupt ist die Schweiz?
Frauen an der Macht.
CS, eine satirische Ballade. 
EU lobt Kernenergie.
Merkel, zum Letzten.
SP-Grünschnäbel, Sandro Brotz.
Ostern ist das Gegenteil des Lockdowns.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/nWoCwyRLNOQ/default.jpg,120,90,https://i.ytimg.com/vi/nWoCwyRLNOQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nWoCwyRLNOQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nWoCwyRLNOQ/sddefault.jpg,640,480,https://i.ytimg.com/vi/nWoCwyRLNOQ/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 01.04.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Garantiert keine Aprilscherze! Alles stimmt!
Levrat: Wie korrupt ist die Schweiz?
Frauen an der Macht.
CS, eine satirische Ballade. 
EU lobt Kernenergie.
Merkel, zum Letzten.
SP-Grünschnäbel, Sandro Brotz.
Ostern ist das Gegenteil des Lockdowns.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,24277,1693,52,0,466,1,1,,
youtube#playlistItem,IbJ0iPqNSiCj3rTKJwwmf2XZuts,elf6g85dJKY,2021-03-31T14:15:02Z,youtube#videoListResponse,ZT0pWNnJjSUY8u0tukEllyO3JTU,youtube#video,t685lNfi8LizL-zmOPhm1DoO4sE,elf6g85dJKY,2021-03-31T14:15:02Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau 13/21,"Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Die Grünschnäbel kommen: Linke Jungpolitiker erobern die Schweiz.
Gölà über Glück: Der Rockstar über die Grossartigkeit des Lebens. 
Das Impfdebakel heisst Alain Berset.
Merkels Grösse.
Sören Kierkegaard.
Und vieles mehr. 

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/elf6g85dJKY/default.jpg,120,90,https://i.ytimg.com/vi/elf6g85dJKY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/elf6g85dJKY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/elf6g85dJKY/sddefault.jpg,640,480,https://i.ytimg.com/vi/elf6g85dJKY/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau 13/21,"Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Die Grünschnäbel kommen: Linke Jungpolitiker erobern die Schweiz.
Gölà über Glück: Der Rockstar über die Grossartigkeit des Lebens. 
Das Impfdebakel heisst Alain Berset.
Merkels Grösse.
Sören Kierkegaard.
Und vieles mehr. 

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,4091,258,6,0,37,1,1,,
youtube#playlistItem,sA16a4RvxksCPAwKfIjESVcohW0,a4794d5ZmFw,2021-03-31T04:30:00Z,youtube#videoListResponse,fdckHTHP9Y8_wiolQdzXp2XRxC0,youtube#video,7mSTP6-REW0H5WrrOd_rjB8O_bc,a4794d5ZmFw,2021-03-31T04:30:00Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 31.03.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Lifestyle-Phänomen Grünliberale. Schweiz und Gott. Wirklich?

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/a4794d5ZmFw/default.jpg,120,90,https://i.ytimg.com/vi/a4794d5ZmFw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/a4794d5ZmFw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/a4794d5ZmFw/sddefault.jpg,640,480,https://i.ytimg.com/vi/a4794d5ZmFw/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 31.03.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Lifestyle-Phänomen Grünliberale. Schweiz und Gott. Wirklich?

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,21755,1512,41,0,439,1,1,,
youtube#playlistItem,UEdyNTkky4nFUy3s5Ek7nSbaBeA,N8F1nqgRcxw,2021-03-30T04:32:05Z,youtube#videoListResponse,nqCDGvr5ykl9yh5pgUXQVKKMBUA,youtube#video,WP6DS_1Q4dqoaaH4UuS4JihguIU,N8F1nqgRcxw,2021-03-30T04:32:05Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 30.03.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Credit Suisse verspekuliert sich in den USA.
Die seltsame Welt des Bundesamts für Gesundheit.
Der Streit zwischen Berset und Lonza.
Joe Bidens geschickter Schachzug.
Nietzsche und die Klimareligion.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",https://i.ytimg.com/vi/N8F1nqgRcxw/default.jpg,120,90,https://i.ytimg.com/vi/N8F1nqgRcxw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/N8F1nqgRcxw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/N8F1nqgRcxw/sddefault.jpg,640,480,https://i.ytimg.com/vi/N8F1nqgRcxw/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 30.03.2021","Weltwoche Online baut aus: Ihr täglicher Meinungs-Espresso gegen den Mainstream-Tsunami. Mo-Fr ab 6 Uhr 30 mit der bekannten Daily-Show von Roger Köppel und pointierten Kommentaren von Top-Journalisten. Jetzt kostenlos testen! https://www.weltwoche-daily.ch

Themen des aktuellen Daily-Videos:

Credit Suisse verspekuliert sich in den USA.
Die seltsame Welt des Bundesamts für Gesundheit.
Der Streit zwischen Berset und Lonza.
Joe Bidens geschickter Schachzug.
Nietzsche und die Klimareligion.

Bei der Weltwoche ist vieles neu. 
Jetzt das Kennenlern-Abo mit 12 für nur Fr. 49.- lösen!
https://www.weltwoche.ch/kennenlernabo 

Weitere Abo-Angebote finden Sie hier:
https://www.weltwoche.ch/abonnemente",processed,public,youtube,TRUE,TRUE,FALSE,20445,1380,67,0,475,1,1,,
